9216,4756
-1001,-7646
-950,-2039
-1510,4233
-5102,-6025
6506,-7541
-5224,-2917
6687,-47
441,5945
-8068,8618
3522,-8105
8131,-773
3703,7121
-383,1845
-5993,5152
-5103,6032
-2845,7799
4293,-9899
7530,-6950
4649,-9348
6365,-8566
9661,5995
-7954,-1530
-4552,6880
-2100,2898
-6497,318
5086,-9284
-2433,-460
-8536,-4434
-4737,-9722
1780,651
-7470,-4317
4426,9225
-6382,-5514
674,-7778
-3073,6675
-9495,-4540
-2506,-7425
-6973,-4475
-2899,5878
9135,309
1109,5249
-6118,-4036
8319,-1943
7184,3392
7432,-3586
-1679,-9194
2202,422
7603,-9881
1565,-6838
-3429,-1815
-45,9368
5155,-2508
-5322,6438
-3557,5025
3947,6364
9240,-2448
7591,5494
5796,-8091
-7244,8629
-9021,-6943
7549,4295
-7269,-2316
7019,-6837
-7030,3573
4625,1163
-9481,5622
9411,-6165
40,-7377
-297,8578
9004,-267
2199,4253
5866,8900
-2016,2814
9090,-133
8986,-8975
-5093,-6007
-4439,-2848
-920,8717
2445,7044
2082,-6568
4596,-8231
5968,-6676
-920,5630
2301,-981
7661,2701
-260,9664
620,-9833
-9487,-68
3417,-1786
-9971,3724
-230,-4897
-8593,1625
8285,-1806
-3895,-2056
-5780,-6148
3151,-5408
2665,306
-1033,7952
8331,-6402
-8005,-1422
4103,1485
-5692,-3483
-6066,-5918
3944,7684
-1904,-806
4925,8831
8494,2041
3253,-9453
3832,9942
6279,3600
8128,-6807
9017,2021
-6318,-7765
-4588,-6419
5110,-9614
-6130,-9302
2767,-8738
-6350,6195
-4815,-5475
577,4312
-345,-4160
9044,-3176
9592,7074
-8499,-9089
-4637,-674
-5979,-3807
2100,-6458
952,6434
-8892,4162
9237,4055
496,8260
4227,8678
6924,-9271
-4124,1013
-1786,-9733
-8343,1695
-6010,-3769
1690,-7597
8577,-6764
-3900,-7082
3706,7856
-6950,-8231
-5644,-5734
-3758,6152
8436,-2009
9686,-275
6700,-9976
8005,2699
-3071,-5403
9028,3483
8618,7735
-8397,7470
5773,-6071
-6710,-1401
-668,-3627
4741,1967
5347,9861
-4341,-1526
5036,9311
-1642,2818
6170,-5961
8134,-6500
3823,-5657
-2984,6854
-9770,-4082
1006,4895
-7265,-6302
5438,6645
2297,5028
1200,-1120
3087,-1164
1809,-4603
-4430,-473
8352,4087
3635,-4436
-4456,-2518
-7043,-8756
9345,7343
-4828,4507
-9052,-7247
1530,-7583
-8922,-9410
-6281,-2826
-7105,8609
6720,4725
4708,6825
3724,7008
7893,-5926
929,2301
-2689,3382
172,-5473
2012,9145
3435,2616
-9366,1781
-2604,-3268
6957,-9107
-3663,-2448
-8418,-3903
-4596,9152
125,-4006
-6524,-5155
4136,3557
8499,-1561
-2923,5330
7779,181
4872,7863
-5285,-6933
-5950,-9121
-2336,-5011
3159,2393
5677,2139
-2849,6046
-2772,4420
-6477,-3791
8601,5504
-3099,-7582
-870,9494
-2274,-4694
-6538,-681
4799,-4359
8989,-7445
6991,-8883
-8436,-5776
-2887,8890
2407,3095
6219,5343
-9979,350
5830,5523
6294,-9347
976,2617
8919,-7640
-7403,-6511
1917,-2297
6344,7572
-5247,-4703
8351,4885
-6763,9532
-5259,-649
-1686,5714
3183,5178
-3679,-9749
8337,7338
-1290,5843
-1676,1476
1219,-5211
3342,9370
1665,-7659
-8843,-538
-8403,2360
-7744,-8040
4602,-3659
-4360,1496
5959,7312
-7369,-8506
9562,4519
-9737,-3359
-7673,-4069
-7014,-248
-6694,5915
7276,-7898
112,-1267
7563,-1956
-2672,-5348
3894,-1854
-9663,1697
599,3134
3895,3790
7529,6655
-7128,-9040
8374,-1097
5271,5699
1918,1970
-277,6239
-6583,-7718
584,-7658
9121,-318
1358,-2030
-4363,3302
-9566,-4193
1288,4815
-9591,1017
-6000,-8799
5038,-7622
8870,8199
295,-5914
2273,-1183
1690,-1557
-4545,-149
-6300,9852
-431,-2012
-7694,3716
329,-6432
-5448,5326
-236,-7891
-8693,5607
-7616,-3917
-5929,9783
-4070,-886
6264,2355
-2202,-5268
-7090,-3842
-4483,-7470
9009,6343
-9847,-7815
-2843,-5440
2922,9249
5636,1467
4330,2568
4125,-1258
8843,4282
4915,-5101
-2863,-9450
-9716,-6416
4418,-5887
-6561,-7377
7440,8307
5991,-940
-3321,581
6690,2352
1341,5123
8534,431
2276,-3488
-3486,6346
-891,8554
6378,-2506
-2292,8077
4023,-221
-2483,-8677
4763,4027
3803,3247
8673,-8580
8647,4727
6249,-2444
-7757,1712
6942,526
-1291,3947
-1789,6122
948,-8555
4837,4864
-2181,-3097
605,3813
4005,2232
-1724,-4543
-2149,-1437
-8028,8618
336,-8694
-7528,-5479
-8789,-7566
-6820,-2169
-6056,-2304
3302,6167
-4875,4383
-230,-9575
7700,-5741
37,-4738
-625,739
-7770,9226
2684,6542
9667,-6451
-8642,4371
471,-5148
-5579,-5535
-7309,1923
2386,7861
-8164,8550
4088,7977
2243,7860
8515,-8757
9824,-2795
-8607,-5708
7307,9488
-974,-6850
-4852,8639
690,9109
4405,8116
4761,-8811
-1198,4066
-501,2389
8431,3438
-4961,7943
-6484,-2334
5130,2729
-7551,-9752
3088,-4645
-96,-2120
6837,8244
3056,8179
-9684,7167
6073,7961
1831,-6704
-6499,-13
-3469,-3736
-7605,875
-1504,-9081
-670,2775
-7811,4248
-937,7791
-1613,5739
9676,-2460
-8930,-2635
-6323,-7821
856,-6936
-2938,3297
9808,-2791
1821,8316
-4435,8802
3238,-5029
2049,1014
8469,6346
9714,914
-1350,-633
-6731,1688
6355,7553
7016,4541
-4443,1458
-9938,9823
869,6923
-4395,-9548
-7303,1204
1569,-2873
3483,-8762
-5432,3822
-8906,2669
-8993,-6096
3106,-4877
-5998,-7229
8028,3566
-1843,-1153
-8441,7552
-6764,8972
1767,-3786
-7943,-2233
-3501,-3680
-445,-5624
-1048,-567
702,-6337
-9963,6496
6450,3663
-63,-5724
-4560,-5490
-6000,1395
8580,601
2064,-6697
-542,1737
-2615,8596
7271,5830
-5365,3047
654,-6592
-5481,9135
5939,7877
-5971,-9585
-576,1163
-7652,-7468
-7138,-4432
2782,-2708
9071,5964
5140,-8384
1208,-5362
-7737,7846
4647,-2236
-273,1037
5404,-1775
1395,-9859
-3789,3270
-5803,8991
8652,-6869
3537,-3892
5681,1936
5433,-3257
-4688,-3738
-9073,4085
7055,6266
-39,-1839
5899,-7860
-2918,2086
4123,-8023
-996,8485
2548,-4087
8983,6306
-1980,9417
8338,-2636
7003,1495
-3719,-7622
9427,-8412
-4926,9761
-4199,-8244
-6399,-1246
6807,-5970
3647,-2596
2694,-7197
-4947,2569
6810,-7656
-5001,-7154
-1408,-8276
8656,-7643
2799,3152
-857,7390
7916,-6460
-3944,2879
1439,6286
-5204,7028
7901,-4776
-3676,-8640
2242,7043
-8438,1288
-1018,-6170
-1105,4070
6323,3369
-5240,3752
5755,131
-3116,-6292
-3050,-2087
3815,7793
-4409,2812
-6629,5016
5842,-2691
-7472,-4468
9162,1793
5665,-1662
7482,2699
-9436,-6674
3722,-3042
1544,6961
-9984,1291
8192,-6973
8332,9362
-9577,-1907
-1370,-5830
3608,-968
-3706,1653
-1718,2153
4238,-7339
2522,-5657
4884,2796
157,2373
-9754,-2699
-9836,-3305
6920,-3474
-4277,-209
-455,-980
-9807,9821
-3995,760
-6981,-2700
-7822,9107
-7143,1893
1759,-8779
1994,-8848
4714,-80
-5610,1242
-6764,-6788
7619,-2461
1224,2581
-871,3031
-1930,-9325
-3401,4051
-8034,-3619
-659,3117
5824,-5746
8853,79
3994,4348
-4819,7130
-8556,-1767
5623,-6158
8495,-4328
-7475,8500
784,-8857
-7667,-58
5225,3406
6809,-157
-2250,9860
9141,9261
6315,9851
-5747,-8597
-7366,-5438
-4022,-4895
-3184,3124
5704,6398
5967,2401
-5997,-3637
-9689,4107
-8763,4294
5430,-3488
-1118,7345
-66,2487
-4976,-5568
268,1054
-2374,10
-6021,1563
-8366,-5382
2132,-6275
-6974,-1854
4053,7342
8354,-6002
4493,-5681
-554,3615
6654,-6651
-7170,7440
8368,-5651
-4396,-9192
-1224,3006
9575,4341
-297,-4681
9633,2166
-2667,4093
1999,-3033
2129,-1880
-8991,-7467
-7245,-3818
-7320,-1251
-5755,4978
2638,-8186
53,7001
-4645,-1060
-54,114
-1586,5084
8825,6618
5080,6632
-5554,8728
-4348,-1296
9850,-625
9394,-4263
-2159,-2171
-4400,4071
-5927,884
8071,-3094
-9514,9912
-2564,-596
1029,7374
4227,334
9444,5399
-8053,-1535
-5787,-1784
5259,-257
-8603,4337
5055,-9253
-2051,2257
-8400,-2729
-3444,-4155
3354,-1910
-2758,2455
5377,-7585
7204,5902
-5788,-3463
-6034,6487
2361,-8353
-88,-4098
2200,-3267
9476,-1383
6789,4638
3556,-1791
-1388,-600
2950,500
-3582,-3396
1435,9402
6075,-4408
5007,449
9453,3337
1070,-3728
6617,360
-743,2252
5561,-5245
-6560,2359
-9768,-1337
-9049,7747
-8853,3182
8663,-4213
-1714,-8144
1484,-8952
-4820,6582
-1593,-1429
4016,6878
-5097,-6495
-909,-686
-1789,-7545
-4964,-6478
5430,90
3875,5184
-5023,2321
6206,-427
-1886,-4268
7477,3261
-2484,-1640
-826,-5651
-9333,-4000
-6726,-7017
7097,-2760
5817,-8282
-9186,9560
8099,-7342
3072,2759
4168,-7339
9164,8574
6808,7919
6575,-8810
-651,-4733
9248,4499
-9123,-3534
548,-1510
4757,-3186
6630,6474
-7212,-1820
-2605,-7739
7517,-671
-4743,5497
9592,6995
-5728,-6320
7523,-6383
-6340,-6012
-4110,8176
6698,9217
-6599,7522
1927,1003
-3162,-3984
-588,8322
5234,-6767
-8027,-2659
7499,3362
-1102,9178
-6811,3727
5912,195
9338,-3269
-3007,-3902
-5126,-835
-7415,2882
9946,-9175
9732,3784
9124,-3540
-3316,4673
-2854,7246
2894,6618
3354,-4906
4966,-4103
-2570,6277
-9123,-5496
2087,7729
-8519,-4396
2311,-3360
21,7732
-7308,-3954
-6247,7243
9809,5010
-2012,-2092
8577,9374
5481,455
-6683,-278
-3334,7517
-6911,6563
6507,-6962
418,-602
6508,-6597
201,2327
-767,8909
-9607,-8891
8390,-2315
-3642,1959
1870,-6050
-2395,6255
1818,3786
2751,7576
-355,-450
9196,-2024
-2640,4291
-5347,-4890
-6065,450
6020,-8016
7404,-7238
-5846,4483
8385,2482
-1365,-6497
1614,2608
-3252,-1883
6145,-820
2446,8416
6648,-3500
8389,-8892
-6226,7147
9435,4097
-4629,5997
6076,-3133
3777,-6894
-8455,-2336
6358,3390
8568,4244
-7625,-7173
-3619,-3647
9846,-3891
8385,-9615
-5608,-7805
-5353,4763
-3983,-7215
-6707,-2236
5386,1574
3663,-6177
7093,9123
-1434,2089
-2385,8944
1381,5932
4110,-3555
8082,-4610
-7889,-6865
-3040,-8343
4921,6992
-8056,2487
2238,9212
7763,4940
-5885,2044
-6853,9712
-637,4169
7699,-618
-4113,-7644
-6449,-932
-4499,-6159
6095,-4557
9209,7360
-6899,-3646
-5639,8780
-4276,7132
-2295,-8797
-6319,5228
6029,-1028
1229,4770
-8721,4276
9371,967
3046,-6885
-5842,-3952
2492,7285
5824,6994
-4721,6099
1113,2378
9571,-9263
-2606,8603
4855,-8465
5726,-7432
-9665,-5063
-1253,-1270
-5439,-9046
-8715,4511
7137,-9968
-7551,7343
6106,-834
1521,-9646
-970,1054
7441,7256
-3335,5294
-3650,-555
-6818,1352
802,5299
6527,-4885
-8263,-649
7304,-7619
4218,-5136
-3856,-8432
8562,-2371
-2354,-627
-9043,-7877
-7540,6736
7465,3168
-2417,5187
2374,5097
1467,8084
5402,9957
-1829,-5508
5213,8595
8747,6181
6568,-2014
-6000,-4919
-6547,-1261
5415,-5854
6262,5222
3494,4708
-7451,-2982
-4412,-807
-4457,-7906
9811,1020
-9243,6919
-2834,-3250
3373,-1414
-4258,1710
8895,9755
5421,5024
-6378,-1440
-5887,5710
1328,-2171
1760,5759
1523,-6476
-1327,-1310
-5623,2322
5871,-1632
-7353,-8919
-1195,-2200
-2161,4205
7804,-8563
5189,8824
4816,-4318
-8932,6753
-8499,-5702
5255,9216
-6923,7188
-1522,-1003
8893,390
7380,-8979
9255,6925
-4758,1195
-9822,9652
-5312,3296
2921,6011
9731,1021
3573,4900
-936,6888
6029,242
-7014,-5538
-2770,-3514
8749,-1061
6887,6432
5013,600
-4202,-8742
-1175,-9037
-3941,9912
8799,-4294
-3962,-2878
5396,9815
5795,-7802
-3343,209
6093,6988
-6994,-9068
-1392,-6288
-529,-6281
-2948,-9895
-739,-4415
5343,-1892
3241,2719
5346,-5391
9948,-2794
-8755,969
-8020,5598
8982,-2708
-5042,2734
7178,185
9062,8052
2622,949
4850,-6770
-6183,-1664
-1633,-5631
-5130,-1149
9232,-3880
3452,-6754
-7568,4569
-843,98
-6466,-3143
2525,-1957
-1799,-7228
6096,-7354
157,-3098
-2837,6342
8635,3214
-5449,9001
-3043,3923
-6863,8128
-18,1844
-2066,3188
-5483,-6974
8650,4138
6309,6540
5024,8931
9425,7409
3838,-8042
3455,-2898
-6082,9846
-1703,3274
6587,-1076
6155,-8880
3681,-6564
-6953,4956
1154,-4622
-7420,509
-6901,-1632
-7650,1764
6876,3862
5121,8255
7091,-3740
-4666,1830
1103,-5391
8344,-4594
-9087,-6927
2619,5996
1736,-1561
-5732,7741
9048,-1365
7137,-459
9691,9067
-2594,7984
4296,8861
-9110,-3043
4937,1162
-9535,8477
-7923,-6564
-7534,-1611
-3001,2192
-6985,1978
4984,9491
-1033,6241
5481,3945
9394,2754
-3569,-1628
8569,8083
-5663,-8998
-3972,8560
-6250,4072
-8454,795
-8271,-269
4452,-1306
-337,1028
-2210,-5521
3361,1165
4307,5769
-2579,-5523
-4908,3260
1308,8748
-276,9327
-3923,-1091
-3647,-9218
6852,3872
8848,4099
3028,9571
3350,5278
-7050,-3452
-9325,3682
67,-4362
6918,-9714
2382,2742
6952,-641
-7864,-3100
1439,4970
8893,3423
-4610,-3920
2864,1351
3549,4161
-6072,9097
7795,-4802
8990,-5995
-135,1557
6063,-1412
6991,-7052
9753,3326
5033,-1213
-1776,-2208
-4165,-531
-2169,7884
-537,-7034
-6255,4523
-868,-861
9813,-224
7246,-1785
-4439,801
-9125,2153
6078,4557
8151,-600
-9846,6033
1009,5662
-4746,4479
9832,-455
-9084,-7177
-7676,9019
2423,-2028
3747,7313
-4172,-8474
-3196,5213
-5735,954
7187,-6480
-6523,8189
-9559,1309
5848,-3314
9095,-6248
2090,-117
-9570,1360
1642,-751
-4008,-1160
-1656,7306
9067,-3689
-507,-1732
6999,-6811
-1235,-1209
7469,-3843
666,1237
9987,-3337
4303,8900
-400,-1115
2827,9627
-4143,-9739
-8727,-9963
1910,-992
-3460,1662
-1834,-7811
-6923,6036
-8564,-975
-2788,-5385
-211,-1513
-8499,4113
7727,3175
-8648,5044
3393,5374
-7448,1031
3969,6235
-9827,-7083
6461,5337
-213,333
3592,-6521
4844,-617
5272,656
4499,3062
3731,-2113
-2575,-4018
-5452,5815
6849,3441
4952,9932
2800,7950
-139,9667
-1414,-390
-1458,-7429
271,-395
-6895,3775
9502,3810
2699,3636
6893,3571
7265,8613
9734,-7240
1763,5379
-6031,7058
-3127,-4551
1306,1290
5687,6703
-1763,-7464
5055,-8474
-2439,9412
-7300,-4586
6752,-9499
4231,-2562
-4043,61
-9734,-6821
3151,9032
8086,1333
-5015,-2425
5580,6459
3468,-1228
-7743,4102
8046,-5261
9221,-6545
8506,-4640
-4335,6630
-618,-8936
9170,1060
-5296,-9794
-5067,3820
-9377,-8358
-1618,3102
8863,3527
-5191,-9897
8001,-6858
-2842,1758
-923,-9543
7559,6718
2348,-5951
-5991,3707
-6978,167
-3900,-6534
-7314,8153
-6561,-951
-4887,1640
5945,9387
-9154,-2550
7358,1560
7765,2276
1818,1332
-448,-8979
4285,9301
6952,3908
9305,-5450
3911,3397
-4687,-7325
7575,-100
-5732,3097
4235,6677
4583,5268
3752,4899
1192,-4405
6090,-6004
-8548,9538
-7006,7885
-1396,6664
7670,9025
-7794,9626
8908,7668
-4672,9765
-6995,-391
4525,-4023
6188,-3882
5065,490
-2313,-4496
-9516,-8403
2911,-3055
6486,-7059
-3488,-302
1976,6248
4720,2907
-2285,8276
658,-2229
-3668,-9166
834,-6779
-2802,5157
-1602,-8050
-4013,8895
-7861,-1631
-5646,-2801
-1046,3846
-646,479
7591,-1593
1667,-5569
-3327,9857
-8278,-3617
82,-4722
8665,-4608
-9688,-47
-989,7275
3343,-6017
9465,-4732
-9728,-2416
-4495,-92
-4395,7485
-8426,-9031
-4192,167
8207,2308
-4085,-9020
6448,-1984
-3304,5812
8888,-7559
2194,6621
8256,3426
-2134,-3017
-5223,5114
-9498,-5228
-5183,-5970
3989,-7037
-5050,-4973
5581,4878
5638,400
6868,-2097
2511,-5977
-8549,1949
-1696,-2722
-7720,8275
-8618,-6209
1442,-4265
5705,-2165
-7540,-4195
-4035,5747
-6409,6894
2578,-7365
-6499,6029
9953,-2666
9345,5762
4333,8862
5768,1217
-2074,2849
8364,-3029
-1978,6204
7050,-3536
-5649,-9419
9799,4971
9304,4782
-5086,2153
-9487,-5303
-2181,-5370
-2486,7186
-6721,9434
-7471,2422
-9603,-5350
8188,4870
8656,-7095
-3083,-5052
-1303,6037
-1533,1980
3754,-2531
-3309,7172
-462,-1941
-34,3724
2845,941
5241,906
5240,-2430
-1264,-2722
6171,-8208
9122,6727
7429,6172
-1935,-844
2924,3274
-1369,-6575
4823,7922
-2728,930
-1965,-6033
-8064,5303
-8300,-2895
6787,-636
7138,-144
-66,117
-4261,6677
3792,-6106
2088,6246
-2719,5252
-9638,1661
-4176,-7861
-5383,6281
6438,5884
2857,5021
7634,-7975
-9177,-6659
2338,-661
9888,2206
6684,2973
-4,-6429
-543,1214
5378,-2413
-9700,-1769
322,-179
340,3566
9059,5010
-2678,1359
-5719,-5671
-8009,-8898
-5047,3193
-9287,-3448
-433,7706
9389,-1309
3816,7900
9778,1904
-7046,3711
1784,-9391
4212,1370
-9783,-7377
2670,2446
7234,2925
5137,9183
1264,8611
5209,-2471
8578,4571
13,586
4744,-1159
-6792,4163
7553,-6522
984,848
4214,-116
-6097,6884
-2452,503
-9935,2281
-2088,-4106
1352,-4635
9835,-332
7627,3390
9007,528
362,6727
6101,4068
-5329,-5965
8293,5487
888,9697
2350,5043
194,1790
-1200,-6133
591,-3858
3192,9161
-3335,9730
-6322,3365
8915,-6845
-8038,1448
571,685
-8628,7472
4013,9842
6062,1547
3855,-1844
9079,7241
4384,3507
-8833,3428
3415,-2433
-9797,726
6633,-7165
1901,-7505
1920,-3232
8028,-3605
-6853,8869
1016,-9692
-4151,3899
364,54
-5374,3135
-8812,-2143
-7221,9466
-3293,2899
1959,8161
-2726,866
5789,-4909
-5512,-8324
-7175,-4394
-5571,3945
-4795,-2087
-6956,4036
8869,3936
-7789,6303
4010,-2881
2775,7228
-7547,-496
-6335,8416
2481,9694
-3688,2138
9427,6793
1908,-4048
7692,-1121
7855,-1134
-1588,-9982
-5088,-6892
-318,7442
-9193,256
-5266,6316
1954,-5753
-5967,7591
6154,-1488
-7912,547
-3381,-6893
5382,2502
1922,4292
-2250,-3665
-5784,7786
-9018,-5755
7993,8763
452,1373
-638,8944
1521,6788
-6486,-7656
-1931,-4268
-3854,-6659
-2378,4794
-796,-7085
-3976,536
-674,-8891
-726,-364
6085,-2985
5527,7251
-730,6838
-7334,-3149
-3725,6308
-7336,711
-4569,-5719
-4899,1251
-7690,3505
9838,-5180
-5868,-7291
-7813,1106
9668,9188
9437,-8163
8228,852
-7024,4182
-7051,8562
1493,3957
-2117,-486
-3781,-2319
-7343,-8077
-4830,5172
-9097,7242
-7219,9526
-8697,-2228
3925,-8906
-321,4692
-4200,4525
6409,454
7144,-6602
2832,2585
7606,-9280
1079,1340
-1798,1989
-606,-7770
-7101,-1900
-8594,4634
8834,1765
-3985,9301
9249,3938
-8321,-3193
-2288,-4012
-4499,-6170
3637,-5630
-3351,5064
-5657,-4429
-1420,-2753
8132,254
-7489,-5102
-6610,-673
9965,-1053
2106,3128
1172,4076
-7419,-8449
-2947,-3926
-4439,4433
-2713,6459
2078,-9019
-5417,-8490
-8729,-8631
3693,8321
3245,4280
3683,-6942
7293,9228
2729,-4226
-2602,-9013
2687,3111
-1063,-6846
6826,2356
-3041,6073
3792,-7562
-8510,-8821
81,1232
-2648,-350
-1231,3497
9225,8404
2120,-6070
8611,590
8726,-4149
-8119,7296
2911,-7420
-7996,5216
-9355,-1608
7308,7846
-657,-3810
2985,-9771
8207,-6857
-1283,-4431
6114,-9833
2876,1681
671,3141
-5404,-4367
9753,6321
-7345,-8283
-6969,9446
-2324,-3388
-1558,1682
7880,147
9229,1047
3983,-6408
-9740,-8789
9801,1601
8182,3586
6273,7518
-8852,-2161
-7487,1649
-2522,-7184
2793,-3952
-8957,354
504,2561
8919,3970
-3025,-7572
2037,2292
9717,-4892
-8368,-2646
-2052,4084
2544,-6928
7628,4588
-4945,-8808
-5943,9992
9381,3028
-9247,7196
-1669,9175
-2738,-1809
-7882,-3200
5936,8903
5964,-6262
818,8935
1723,6809
-8849,-9261
-1744,1738
3473,-5343
1374,7928
5553,993
-1271,-5369
3951,1927
-4502,2753
7779,5700
7317,5931
5846,1635
5851,8919
-4891,3216
9912,-6686
-6187,5014
6225,8017
-6353,7488
5811,-3045
-7755,-6507
-3764,2272
8809,-5513
316,3635
9918,-6040
-9909,-1364
-6268,4299
-3707,-4651
7684,8468
9976,-3799
4787,-2491
184,3138
1329,5473
-8744,-796
-8568,3157
6594,-7138
121,2867
-3590,-8783
-731,-98
-2751,-7532
831,-2795
3040,2570
-604,-3231
-9431,-8090
-4879,-1311
-4755,4103
-4269,1087
8093,-8071
7889,-2932
3224,-22
-3305,-3736
8407,-5302
8292,-437
5673,9397
-9457,1742
8489,5868
-34,3437
5375,9831
-3940,-5772
-7703,-4854
1509,-4660
-816,-5347
-9630,-8368
157,7740
-8344,11
1497,1042
-6851,3339
-7449,-5405
-6040,3039
5283,522
2560,-5261
-5035,-444
1862,2516
9350,-7558
5531,-5209
7896,-8133
4003,-7380
8474,-8102
2391,6323
-1593,1587
-1035,-5739
-7025,-5325
5206,2031
9669,-9256
-851,6451
-2886,3537
5644,6186
-1715,-4450
8641,-411
1634,2762
-437,-9005
1558,6388
-6798,9540
3236,5666
4070,-247
1604,-1197
-8789,-2411
3842,1846
-8665,9551
-1220,-8353
-5867,2884
-4473,-9092
6873,-5741
229,8793
7416,3483
-1325,-363
-5924,-7537
2083,6428
5674,-4598
6217,-1013
-8402,8408
9027,6697
-9610,9584
6391,7355
-458,-5637
-3272,-9183
8771,-9278
5444,-9051
-5707,1618
-9706,-8171
4374,6038
-8548,1084
3033,8658
4178,4457
538,8734
2699,-7541
9997,9375
6112,-310
-5315,5099
5366,9283
-7852,-5617
4306,-6919
-138,-5783
-8520,-3763
-6349,-1064
5196,-2672
404,8914
-1545,-2805
3377,828
-4369,7269
7777,3849
-3508,-2622
-7242,7948
-8747,7283
7574,4815
-9456,-1205
-6385,-6470
-9304,-6822
-8485,8321
8637,-7657
-8179,-5115
-2214,7476
8055,-6106
5723,-9502
9401,-3624
5474,8437
5715,-5414
-3361,-1637
-9596,-2872
4932,-512
4429,5007
-8382,-5747
9081,-7768
6688,2721
-9855,-362
1253,6151
4837,-9078
-3432,-6700
6313,6710
-3494,-4372
8408,6367
-6181,9007
-8845,1034
-4914,5686
-3921,2302
-7908,8589
-4567,4887
5366,-4085
-5242,7449
-1005,9438
3647,7003
-3927,-4135
-3184,-3514
1114,1362
-9331,-9132
-5035,-3801
692,-4778
5487,6188
-847,-7976
-5849,8723
-5058,-7292
-4315,9760
-1928,-2192
7450,986
6501,9439
-2924,-1725
9150,490
6379,-1694
2086,-3555
5296,-7330
-9221,-2666
5075,6120
4522,2398
1586,8875
97,-7057
2146,2832
-2881,-1933
4854,799
-2421,47
-6755,2979
-8609,138
-5458,-2659
3552,-7388
9754,-4916
9362,-9887
-5898,-1256
9905,5609
766,-731
-4324,1371
-6516,8624
-6134,-9289
2529,1996
-8351,844
5455,-4857
1603,9945
-885,268
-1112,7348
-6702,-7792
4040,-877
7158,4906
1693,-8649
3135,-5906
332,-9580
-4994,-2436
-3350,-3364
-8988,5355
-7070,-3367
-8319,7693
-5768,-2601
7541,-1820
1897,-9309
1544,-2216
-2679,7980
-8891,9724
-6301,822
-2975,8719
-5267,-8601
545,-9516
-7794,-2496
5232,-6564
-5647,818
5616,6655
-277,5019
-501,3524
9458,2208
-9478,-8269
-3716,7180
-9322,-3489
185,-3127
5387,401
2238,7550
-8396,1903
3345,7920
7922,-7258
4382,-6183
1425,1864
31,-5554
-1092,-1449
9247,3632
-909,951
-5263,9805
-1204,1825
-9805,-940
-4782,7284
-8737,-3692
5526,-2236
2956,-7065
-8895,4436
3727,-6960
-1501,1464
8683,-7109
-9436,5887
3739,7228
3839,8483
5954,5961
-8155,3365
3377,-9035
3877,-5356
7320,-7016
-625,7735
9781,849
2847,-8841
9949,-2154
-5018,881
-4491,4822
3160,-9252
-9857,-5378
-5128,-2287
1267,-335
1032,5800
3521,2748
9967,-6197
9347,2886
-3006,-9350
-6677,-2907
-1363,8200
-7001,-2235
2576,9468
-4717,3208
9622,1608
-2018,515
4921,3068
5308,-5845
4104,2156
9102,3385
9144,9802
8676,-9303
-6537,-393
-9742,-5004
-4355,-2889
4024,8657
-1242,-6676
6278,-6980
-5165,4338
8719,-8493
3400,-3367
1164,-3037
-8562,-9672
-709,84
7690,-7133
-5367,8317
6658,8792
473,-2346
6922,9579
7867,5987
5720,1126
124,6268
-3656,4263
2207,-2040
225,3386
3921,-9760
-1848,-9315
3569,-3483
-3063,8343
-482,-7090
-5126,-1192
-3279,2072
-6254,-768
7582,-6218
-431,8061
2113,-9589
-3812,-6378
4071,-1081
-5244,2153
1619,1091
-6986,9890
9547,7756
-7352,2061
2488,6139
7268,8655
-6668,-2065
4465,7236
-3603,2688
4652,4756
5664,-2159
-9750,-2198
2697,-7206
7042,5011
-3033,6148
-8152,-2235
7869,-365
-4789,-3360
8220,3599
-762,4093
732,4810
-7936,8898
-2838,2130
5373,9024
-3012,9616
1053,-4733
-4444,4795
4049,-7691
-9987,9913
-7891,-1686
-3317,4826
8129,-4074
-9570,-3825
2192,6288
-9865,6148
5985,3899
-8991,-4708
9801,7947
9570,-5723
-7180,3287
7866,-3090
-6375,-602
3880,9454
9180,5348
-9655,-3145
3976,2336
-272,4691
3973,6102
-8477,3913
3858,-9505
8520,4736
-9427,8865
491,-922
-2385,-9240
-6485,2580
-2348,5739
6460,-2775
-6569,-7599
5835,-8550
1809,6670
7881,-4776
-9951,-7465
-7299,-1104
-8784,-7120
8573,9108
-3571,-5345
9707,-696
-4942,-6809
438,9639
-8749,8254
-3990,5771
615,9837
-7272,-9668
-7572,8554
1592,-8408
-4213,9796
-4377,-1407
1895,9613
6576,-3670
8669,7501
-1698,-2520
-4199,8853
-5150,9197
-2964,4277
6256,6082
6504,5466
7205,-2028
-4431,7938
4222,-7320
9158,-4946
9755,1654
3107,-5627
9643,103
8274,-3505
1955,-1280
2256,8107
-1938,-806
1546,3006
4155,2266
-2998,1713
-169,4175
-9684,-360
2910,9382
8822,6645
7317,-2477
5880,-8180
9760,-5638
-5846,-6384
-8933,-3602
-2268,6066
1809,-3299
1171,-4056
2269,8490
-5894,9639
4827,-9431
-652,6350
7399,2654
-5211,8000
4248,-6741
-986,765
-3036,8647
-5397,-2109
-2827,9633
2642,-2733
-2560,-1657
-3948,-5268
306,-5
-6004,5389
-9963,-5063
-4352,-1724
6675,7310
-5341,590
-312,9228
